Country Name,Country Code,Series Name,Series Code,1996 [YR1996],1998 [YR1998],2000 [YR2000],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Cayman Islands,CYM,Regulatory Quality: Percentile Rank,RQ.PER.RNK,80.97826,82.90156,88.20513,91.32653,90.30612,90.6404,90.68627,91.17647,90.7767,84.46602,84.21053,83.73206,83.88625,81.99052,83.41232,76.44231,75.96154,75.96154,75.96154,80.76923
Cayman Islands,CYM,Regulatory Quality: Standard Error,RQ.STD.ERR,0.3863604,0.4513973,0.4266121,0.3714551,0.2760469,0.320425,0.2133106,0.3054609,0.3662245,0.3820176,0.3294303,0.3524576,0.3557823,0.3430072,0.3346471,0.3530255,0.3363636,0.3596922,0.3507003,0.3641367
Cayman Islands,CYM,Rule of Law: Estimate,RL.EST,1.459768,1.500638,1.518952,1.499741,1.261434,1.159125,0.8572026,1.080184,1.105124,1.127511,0.8972524,0.9007724,0.8837404,0.8967372,0.9020077,0.5872959,0.8168695,0.7974365,0.7765479,0.7744462
Cayman Islands,CYM,Rule of Law: Number of Sources,RL.NO.SRC,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2
Cayman Islands,CYM,Rule of Law: Percentile Rank,RL.PER.RNK,90.95477,91.5,91.58416,90.59406,86.13861,86.1244,78.4689,85.64594,85.16747,85.09615,78.19905,79.14692,76.99531,76.52582,77.46479,73.07692,77.40385,77.88461,76.92308,76.44231
Cayman Islands,CYM,Rule of Law: Standard Error,RL.STD.ERR,0.4255134,0.3998066,0.3311819,0.3852937,0.3590768,0.3500574,0.3666447,0.4076685,0.3842792,0.3585834,0.2320726,0.2374214,0.2247792,0.2314036,0.2352026,0.2837452,0.2681372,0.2553713,0.2288418,0.2123641
Cayman Islands,CYM,Voice and Accountability: Estimate,VA.EST,1.620618,1.600652,1.591204,1.573319,0.9632976,0.8777975,0.9037812,0.7828683,0.744717,0.7461754,0.5589764,0.5776708,0.57987,0.574215,0.5489348,0.4731347,0.4691605,0.4748803,0.4847641,0.4919728
Cayman Islands,CYM,Voice and Accountability: Number of Sources,VA.NO.SRC,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1
Cayman Islands,CYM,Voice and Accountability: Percentile Rank,VA.PER.RNK,99.5,100,99.00497,100,76.1194,77.40385,75.48077,72.11539,70.67308,70.19231,64.45498,66.35071,66.19718,65.25822,65.25822,63.05419,62.56158,63.05419,62.06897,64.03941
Cayman Islands,CYM,Voice and Accountability: Standard Error,VA.STD.ERR,0.4067444,0.4574085,0.4557897,0.4803429,0.4008521,0.3388224,0.3576024,0.4918489,0.5116558,0.5111722,0.2598986,0.2393998,0.2349031,0.2095229,0.2033096,0.2671471,0.2764198,0.291442,0.2823006,0.2493472
Central African Republic,CAF,Control of Corruption: Estimate,CC.EST,-1.140931,-1.006412,-1.176626,-1.091485,-1.160548,-1.385589,-1.278493,-1.210749,-1.189861,-1.115491,-0.9766904,-0.9296519,-0.9467087,-0.9927816,-1.090757,-1.160163,-1.308061,-1.280002,-1.173213,-1.233395
Central African Republic,CAF,Government Effectiveness: Estimate,GE.EST,-1.406051,-1.251533,-1.324443,-1.538998,-1.460073,-1.531203,-1.564509,-1.504425,-1.537028,-1.374411,-1.41218,-1.387743,-1.282366,-1.448529,-1.609883,-1.848333,-1.78465,-1.771704,-1.765036,-1.720417
Central African Republic,CAF,Government Effectiveness: Number of Sources,GE.NO.SRC,1,3,3,4,4,5,5,5,6,5,8,8,8,8,9,9,8,9,9,9
Central African Republic,CAF,Government Effectiveness: Percentile Rank,GE.PER.RNK,6.010929,7.253886,5.641026,3.061224,3.571429,3.940887,2.941176,3.902439,3.398058,5.339806,5.263158,5.741627,8.056872,4.739336,1.421801,1.442308,1.442308,2.884615,3.365385,2.884615
Central African Republic,CAF,Control of Corruption: Number of Sources,CC.NO.SRC,2,4,4,4,5,6,6,6,7,6,9,9,9,9,10,10,9,10,10,10
Central African Republic,CAF,Control of Corruption: Percentile Rank,CC.PER.RNK,11.29032,15.46392,8.121827,10.60606,9.090909,3.902439,8.292683,8.292683,8.252427,11.65049,18.18182,18.09524,18.48341,16.58768,12.32228,11.05769,7.211538,8.653846,11.53846,10.57692
Central African Republic,CAF,Control of Corruption: Standard Error,CC.STD.ERR,0.340507,0.2795054,0.2732641,0.2841845,0.2379649,0.2104613,0.2134912,0.2142935,0.2130592,0.2196924,0.1776048,0.177248,0.1767318,0.1868311,0.186651,0.184191,0.1778702,0.180387,0.1766409,0.1701442
Central African Republic,CAF,Government Effectiveness: Standard Error,GE.STD.ERR,0.1876176,0.2545051,0.2626222,0.231609,0.2537095,0.2308796,0.2291873,0.261207,0.2732937,0.2604761,0.2119289,0.2163963,0.2171318,0.2136654,0.1890933,0.2019603,0.1961577,0.1898726,0.1980494,0.2011058
Central African Republic,CAF,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.210247,-1.139869,-1.12105,-1.734491,-1.538547,-1.424798,-1.430053,-1.851548,-1.854586,-1.842395,-1.905314,-2.020625,-1.789389,-1.852923,-2.154897,-2.699193,-1.904765,-1.789267,-2.006213,-2.281261
Central African Republic,CAF,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,2,2,2,2,2,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5
Central African Republic,CAF,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,11.70213,13.82979,15.34391,4.232804,8.040201,8.737864,9.223301,5.31401,5.797101,6.25,4.739336,3.791469,5.21327,5.21327,3.317536,0.4761905,6.666667,7.142857,4.761905,2.857143
Central African Republic,CAF,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.4753152,0.4353236,0.4556421,0.4386366,0.3504379,0.3313479,0.3338709,0.3326429,0.3081072,0.3107432,0.2687808,0.2609218,0.2607768,0.2438815,0.2501242,0.2133969,0.2202124,0.2254117,0.2342936,0.2339885
Central African Republic,CAF,Regulatory Quality: Estimate,RQ.EST,-0.891484,-0.8366499,-0.8630769,-1.079601,-1.104644,-1.204948,-1.340983,-1.260503,-1.293416,-1.206067,-1.255856,-1.159351,-1.191609,-1.077462,-1.172318,-1.393427,-1.439941,-1.427307,-1.48077,-1.367495
Central African Republic,CAF,Regulatory Quality: Number of Sources,RQ.NO.SRC,1,3,3,5,5,6,6,6,6,5,8,8,8,8,8,8,8,8,8,8
Central African Republic,CAF,Regulatory Quality: Percentile Rank,RQ.PER.RNK,21.19565,18.65285,16.92308,14.28571,14.28571,10.83744,8.333333,9.803922,8.737864,10.19417,8.133971,11.00478,9.478673,12.79621,11.37441,5.769231,5.288462,5.769231,4.807693,6.730769
Central African Republic,CAF,Regulatory Quality: Standard Error,RQ.STD.ERR,0.3863604,0.3148703,0.2941914,0.2486333,0.2073211,0.2033218,0.1754591,0.203255,0.2009427,0.2031872,0.1730237,0.1700588,0.1675389,0.1868135,0.1818885,0.1877198,0.1822204,0.1880891,0.1862335,0.1860124
Central African Republic,CAF,Rule of Law: Estimate,RL.EST,-1.152381,-1.175471,-1.280691,-1.047229,-1.437395,-1.584722,-1.453295,-1.538241,-1.568371,-1.414786,-1.305087,-1.294276,-1.290684,-1.443371,-1.793081,-1.695697,-1.684804,-1.816499,-1.731486,-1.687692
Central African Republic,CAF,Rule of Law: Number of Sources,RL.NO.SRC,3,5,5,7,7,8,9,9,10,9,12,12,12,12,13,12,11,11,11,11
Central African Republic,CAF,Rule of Law: Percentile Rank,RL.PER.RNK,15.57789,12,9.90099,16.33663,4.950495,3.827751,6.698565,3.349282,3.349282,5.769231,7.582938,8.056872,7.511737,3.755868,0.9389671,1.442308,1.442308,2.403846,2.884615,3.846154
Central African Republic,CAF,Rule of Law: Standard Error,RL.STD.ERR,0.3505094,0.2896601,0.2611888,0.2273777,0.2279396,0.2101916,0.2085774,0.2039901,0.2028334,0.1955135,0.1487789,0.1453107,0.140716,0.1458887,0.1424195,0.1514218,0.1526923,0.1703773,0.1601762,0.1557647
Central African Republic,CAF,Voice and Accountability: Estimate,VA.EST,-0.8275407,-0.6817774,-0.6706087,-1.003466,-1.248255,-1.309359,-0.9943755,-1.014794,-1.083287,-0.9880777,-1.003473,-1.104218,-1.087498,-1.241135,-1.474687,-1.391623,-1.225526,-1.086545,-1.107512,-1.188597
Central African Republic,CAF,Voice and Accountability: Number of Sources,VA.NO.SRC,4,4,5,7,7,8,9,10,11,10,12,12,12,12,13,10,9,10,10,10
Central African Republic,CAF,Voice and Accountability: Percentile Rank,VA.PER.RNK,22.5,29.85075,28.85572,19.9005,11.9403,10.57692,19.71154,19.71154,16.82692,20.19231,19.90521,15.63981,16.90141,14.55399,7.042253,8.866995,13.7931,19.21182,17.24138,14.77833
Central African Republic,CAF,Voice and Accountability: Standard Error,VA.STD.ERR,0.2614571,0.2560896,0.2353826,0.178091,0.1808786,0.1870858,0.180519,0.1391679,0.1386869,0.1387001,0.1357872,0.1321327,0.1329388,0.1306052,0.123011,0.133556,0.1327334,0.1297107,0.1310294,0.1374218
Chad,TCD,Control of Corruption: Estimate,CC.EST,-1.380424,-1.257526,-1.106478,-1.147589,-1.37436,-1.380428,-1.506754,-1.351849,-1.383073,-1.522943,-1.402205,-1.381054,-1.328819,-1.313718,-1.351272,-1.31569,-1.363967,-1.487879,-1.432357,-1.410393
Chad,TCD,Government Effectiveness: Estimate,GE.EST,-0.6369361,-0.5752642,-0.7014695,-0.8493667,-1.050446,-1.168478,-1.383892,-1.484556,-1.626121,-1.576653,-1.445783,-1.466302,-1.370537,-1.488766,-1.388831,-1.495927,-1.461036,-1.511895,-1.469803,-1.528847
Chad,TCD,Government Effectiveness: Number of Sources,GE.NO.SRC,1,3,3,4,5,6,6,9,9,9,9,9,9,9,10,10,10,10,10,10
Chad,TCD,Government Effectiveness: Percentile Rank,GE.PER.RNK,30.60109,30.05181,25.64103,19.89796,12.7551,8.866995,5.882353,4.390244,2.427185,2.427185,4.30622,4.30622,6.635071,3.317536,7.109005,6.25,6.730769,6.25,6.25,6.730769
Chad,TCD,Control of Corruption: Number of Sources,CC.NO.SRC,2,4,4,4,6,7,7,10,10,10,10,10,10,10,11,11,11,11,11,11
Chad,TCD,Control of Corruption: Percentile Rank,CC.PER.RNK,3.225806,6.185567,11.16751,9.090909,4.040404,4.878049,1.463415,4.878049,3.883495,1.456311,2.870813,2.857143,4.739336,3.791469,4.265403,6.25,5.288462,4.807693,5.288462,6.730769
Chad,TCD,Control of Corruption: Standard Error,CC.STD.ERR,0.340507,0.2795054,0.2732641,0.2841845,0.2092212,0.19033,0.1942959,0.1581649,0.1615817,0.1591214,0.1661443,0.1676104,0.1660991,0.1771117,0.175266,0.1726527,0.1676349,0.1714144,0.1670949,0.1604078
Chad,TCD,Government Effectiveness: Standard Error,GE.STD.ERR,0.1876176,0.2545051,0.2626222,0.231609,0.2209828,0.2037217,0.2024921,0.1817742,0.2093074,0.2027697,0.1971567,0.2048372,0.2037666,0.2006349,0.1789158,0.1897836,0.1858526,0.1810597,0.1867144,0.1893241
Chad,TCD,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.9972209,-1.303815,-1.135942,-1.560969,-1.372347,-1.539692,-1.443999,-1.832306,-1.865933,-1.966756,-1.728324,-1.524828,-1.318085,-1.044117,-1.089472,-1.568883,-0.9745526,-1.302365,-1.28733,-1.478995
Chad,TCD,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,2,2,2,2,3,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6
Chad,TCD,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,18.08511,11.17021,14.81481,10.05291,10.55276,7.281553,8.252427,5.797101,5.31401,4.326923,5.687204,9.00474,11.37441,16.58768,15.63981,8.095238,16.19048,10.47619,9.523809,8.095238
Chad,TCD,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.4753152,0.4353236,0.4556421,0.4386366,0.3357281,0.3225043,0.3203117,0.2605059,0.2541185,0.2567917,0.2615881,0.2543235,0.2549746,0.2367679,0.2423417,0.2072911,0.215962,0.2213775,0.2305025,0.2293836
Chad,TCD,Regulatory Quality: Estimate,RQ.EST,-1.228222,-0.8949356,-0.751563,-0.8945824,-0.9071748,-0.854122,-1.236425,-1.102796,-1.133406,-1.175087,-1.06258,-1.068313,-1.025349,-1.072346,-0.9917988,-1.158972,-1.210751,-1.180022,-1.210235,-1.112313
Chad,TCD,Regulatory Quality: Number of Sources,RQ.NO.SRC,2,4,4,5,6,7,7,9,9,9,9,9,9,9,9,9,9,9,9,9
Chad,TCD,Regulatory Quality: Percentile Rank,RQ.PER.RNK,10.32609,17.09845,20.51282,19.89796,18.87755,18.71921,10.78431,14.70588,13.1068,12.13592,14.83254,14.35407,16.11374,13.27014,17.06161,10.57692,9.134615,9.615385,9.134615,11.53846
Chad,TCD,Regulatory Quality: Standard Error,RQ.STD.ERR,0.3586605,0.2964702,0.2762754,0.2486333,0.2013066,0.1988143,0.170707,0.1821729,0.1813902,0.1756393,0.1701465,0.1679771,0.1652285,0.1845012,0.1799656,0.1857439,0.1795399,0.1851882,0.1827726,0.1831593
Chad,TCD,Rule of Law: Estimate,RL.EST,-1.256111,-1.192854,-1.091776,-1.048938,-1.335489,-1.40671,-1.510952,-1.548558,-1.538855,-1.616698,-1.513378,-1.503324,-1.47423,-1.466066,-1.382488,-1.138649,-1.183278,-1.37793,-1.295343,-1.305276
Chad,TCD,Rule of Law: Number of Sources,RL.NO.SRC,4,6,6,7,8,10,10,13,13,13,13,13,13,13,14,13,13,12,12,12
Chad,TCD,Rule of Law: Percentile Rank,RL.PER.RNK,11.55779,11.5,16.33663,15.84158,7.920792,7.177033,4.30622,2.870813,4.30622,2.403846,3.791469,3.317536,2.347418,2.816901,5.633803,9.615385,8.653846,7.692307,8.653846,7.211538
Chad,TCD,Rule of Law: Standard Error,RL.STD.ERR,0.3203482,0.2680776,0.2399946,0.2273777,0.2122457,0.1933927,0.1937405,0.15098,0.1528683,0.146597,0.1438702,0.1413893,0.136789,0.1417158,0.1381336,0.1462299,0.1477135,0.1647079,0.1547913,0.1496957
Chad,TCD,Voice and Accountability: Estimate,VA.EST,-0.9936299,-0.9720221,-0.9780575,-0.9405125,-1.103416,-1.230529,-1.307716,-1.418421,-1.451322,-1.445907,-1.398563,-1.360329,-1.350032,-1.342748,-1.374709,-1.331053,-1.335183,-1.35586,-1.372231,-1.45447
Chad,TCD,Voice and Accountability: Number of Sources,VA.NO.SRC,4,4,5,7,8,9,11,14,14,14,14,14,14,14,15,12,12,12,12,12
Chad,TCD,Voice and Accountability: Percentile Rank,VA.PER.RNK,17,19.9005,19.9005,21.39303,17.41294,13.94231,9.134615,8.653846,8.653846,8.653846,9.00474,10.42654,10.79812,9.859155,10.32864,10.83744,11.33005,11.82266,11.82266,8.374384
Chad,TCD,Voice and Accountability: Standard Error,VA.STD.ERR,0.2614571,0.2560896,0.2353826,0.178091,0.1781305,0.1843642,0.1698362,0.129747,0.1308989,0.1303658,0.1327763,0.1294063,0.1304134,0.128521,0.1213102,0.1313545,0.1305666,0.128203,0.129267,0.1356451
Chile,CHL,Control of Corruption: Estimate,CC.EST,1.454119,1.380602,1.586007,1.592268,1.311239,1.373608,1.470515,1.457343,1.396431,1.376727,1.380127,1.497289,1.528443,1.582224,1.541565,1.488503,1.27997,1.140054,1.039291,1.012118
Chile,CHL,Government Effectiveness: Estimate,GE.EST,1.337977,1.195396,1.122833,1.147711,1.224551,1.190407,1.23629,1.034509,1.275488,1.168234,1.247791,1.27253,1.247598,1.264068,1.264524,1.161332,1.086102,1.010753,0.8435157,1.084034
Chile,CHL,Government Effectiveness: Number of Sources,GE.NO.SRC,6,6,6,8,8,9,9,11,11,10,10,10,10,10,10,10,10,10,9,10
Chile,CHL,Government Effectiveness: Percentile Rank,GE.PER.RNK,86.88525,85.49223,84.61539,84.69388,86.22449,84.72906,85.29412,82.43903,87.37864,84.46602,85.16747,86.60287,85.30806,86.25592,86.72986,84.61539,83.17308,79.32692,77.88461,81.73077
Chile,CHL,Control of Corruption: Number of Sources,CC.NO.SRC,6,7,7,8,9,10,11,14,14,14,14,14,14,14,14,13,13,14,13,14
Chile,CHL,Control of Corruption: Percentile Rank,CC.PER.RNK,90.32258,89.69072,91.87817,91.41414,85.85859,89.7561,91.21951,91.21951,90.7767,90.7767,89.47369,90.47619,90.04739,90.99526,90.52132,90.86539,87.5,82.69231,82.21154,81.73077
Chile,CHL,Control of Corruption: Standard Error,CC.STD.ERR,0.2103251,0.1846321,0.1888203,0.1738006,0.1652955,0.155723,0.1524199,0.142942,0.1476721,0.1478517,0.1524033,0.1562157,0.1465972,0.1363351,0.1360284,0.1320328,0.1325926,0.1334442,0.1261564,0.1223864
Chile,CHL,Government Effectiveness: Standard Error,GE.STD.ERR,0.1679885,0.1976163,0.1926554,0.1718094,0.1752026,0.177186,0.1709719,0.1742087,0.1937953,0.2017978,0.1942991,0.2001327,0.1988485,0.197472,0.1957652,0.2054331,0.2052675,0.1964069,0.213248,0.1854095
Chile,CHL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.6783237,0.0352888,0.4869662,1.091703,0.7632741,0.6921353,0.8446506,0.6141229,0.4071552,0.4331903,0.6032314,0.6796045,0.4525534,0.3311021,0.3637425,0.4475169,0.4334392,0.4131105,0.4170224,0.4252459
Chile,CHL,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,4,4,5,6,6,7,7,8,8,8,8,8,9,9,9,9,9,9,9,9
Chile,CHL,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,68.61702,46.80851,66.13757,84.65608,71.8593,70.87379,74.27184,64.7343,58.9372,58.65385,66.82465,68.24644,62.08531,57.8199,59.71564,60,60,60.47619,61.90476,61.42857
Chile,CHL,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.3738571,0.3454628,0.3135704,0.2861308,0.2832122,0.2793393,0.2706144,0.2459985,0.2391296,0.241629,0.2418599,0.2393309,0.2385224,0.2196655,0.2257874,0.1922474,0.1981644,0.2049565,0.211684,0.211271
Chile,CHL,Regulatory Quality: Estimate,RQ.EST,1.54276,1.392356,1.410081,1.44762,1.459134,1.402693,1.357459,1.473752,1.505748,1.518668,1.462517,1.438484,1.459092,1.538509,1.491449,1.494421,1.345232,1.373064,1.335125,1.343512
Chile,CHL,Regulatory Quality: Number of Sources,RQ.NO.SRC,6,7,7,8,8,9,9,10,10,9,9,9,10,10,10,10,10,10,9,10
Chile,CHL,Regulatory Quality: Percentile Rank,RQ.PER.RNK,94.02174,91.19171,90.76923,89.28571,90.81633,88.66995,89.21568,92.15686,92.23301,92.71844,92.3445,91.38756,91.46919,92.41706,91.94313,91.82692,88.94231,89.90385,88.94231,88.94231
Chile,CHL,Regulatory Quality: Standard Error,RQ.STD.ERR,0.2770943,0.2576428,0.2227895,0.2012513,0.174462,0.1783943,0.1573544,0.1809789,0.1836832,0.1867061,0.1783362,0.179597,0.168646,0.18164,0.181186,0.186392,0.1780823,0.1825372,0.196561,0.180271
Chile,CHL,Rule of Law: Estimate,RL.EST,1.113738,1.178179,1.322716,1.355726,1.289519,1.321666,1.304793,1.271957,1.28842,1.313308,1.296515,1.33554,1.365901,1.391888,1.367829,1.43314,1.344083,1.129269,1.011737,1.115472
Chile,CHL,Rule of Law: Number of Sources,RL.NO.SRC,9,10,10,11,12,13,13,16,16,16,16,16,16,16,16,15,15,14,13,14
Chile,CHL,Rule of Law: Percentile Rank,RL.PER.RNK,85.42714,84.5,88.11881,88.11881,87.12872,88.51675,88.99522,89.47369,88.03828,88.46154,88.15166,88.15166,88.73239,88.73239,87.79343,87.98077,87.01923,85.09615,81.73077,83.65385
Chile,CHL,Rule of Law: Standard Error,RL.STD.ERR,0.190395,0.1900061,0.1581147,0.1702422,0.1672996,0.1572696,0.1555997,0.1461945,0.1457257,0.1402261,0.136528,0.1372457,0.1308412,0.1365976,0.1369183,0.1457527,0.1416878,0.152408,0.156987,0.1399574
Chile,CHL,Voice and Accountability: Estimate,VA.EST,0.7227606,0.6190437,0.888869,1.087187,1.05612,1.225285,1.292521,1.082345,1.104882,1.013508,1.016847,1.095609,1.073909,1.076945,1.106285,1.055915,1.004488,0.9951399,0.9987726,1.054925
Chile,CHL,Voice and Accountability: Number of Sources,VA.NO.SRC,8,8,9,11,11,12,12,15,15,15,16,16,16,16,16,14,14,14,14,14
Chile,CHL,Voice and Accountability: Percentile Rank,VA.PER.RNK,69.5,65.67164,74.12936,80.0995,82.08955,88.94231,89.42308,86.05769,85.09615,80.28846,79.14692,82.93839,82.6291,83.09859,84.50704,80.78818,79.31035,77.83251,79.31035,82.26601
Chile,CHL,Voice and Accountability: Standard Error,VA.STD.ERR,0.1962962,0.2045965,0.1927209,0.1619416,0.1637832,0.1582876,0.161572,0.1352649,0.1350753,0.1297509,0.1282744,0.1272935,0.1268189,0.1217602,0.1196616,0.1272822,0.1290714,0.1255194,0.1261043,0.1293303
China,CHN,Control of Corruption: Estimate,CC.EST,-0.2711895,-0.268112,-0.2182887,-0.5182464,-0.359454,-0.5596942,-0.6087338,-0.5145814,-0.5896475,-0.5202951,-0.5149382,-0.5616429,-0.5071135,-0.4357008,-0.3583522,-0.3400691,-0.2821073,-0.2540594,-0.2699364,-0.2712442
China,CHN,Government Effectiveness: Estimate,GE.EST,-0.3486539,-0.1199823,-0.108963,-0.0602706,-0.0820877,-0.0552381,-0.1199866,0.0704749,0.1827777,0.150768,0.0938044,0.0886487,0.0882015,0.0234259,0.0036481,0.3228883,0.4078639,0.3548748,0.4204699,0.4771284
China,CHN,Government Effectiveness: Number of Sources,GE.NO.SRC,5,6,6,7,7,8,8,9,10,10,10,10,10,10,10,10,10,9,10,10
China,CHN,Government Effectiveness: Percentile Rank,GE.PER.RNK,43.1694,51.81347,53.33333,55.10204,56.63265,55.66502,51.47059,57.07317,59.2233,58.73787,57.89474,57.89474,58.29384,57.8199,55.45024,64.90385,68.26923,66.82692,67.78846,69.71154
China,CHN,Control of Corruption: Number of Sources,CC.NO.SRC,7,8,8,8,9,11,11,12,13,13,13,14,15,15,14,12,12,13,13,13
China,CHN,Control of Corruption: Percentile Rank,CC.PER.RNK,48.3871,46.39175,49.23858,35.35353,44.94949,34.63415,33.17073,37.07317,33.49514,36.40777,36.84211,33.33333,37.91469,40.28436,44.54976,45.67308,48.07692,49.03846,46.63462,45.67308
China,CHN,Control of Corruption: Standard Error,CC.STD.ERR,0.1886216,0.1702482,0.1614873,0.1555384,0.1505349,0.1408271,0.1376625,0.1344646,0.1422937,0.1365841,0.1342641,0.1333756,0.1374726,0.1282939,0.1272801,0.1249014,0.123939,0.1293661,0.1199207,0.1249812
China,CHN,Government Effectiveness: Standard Error,GE.STD.ERR,0.1682592,0.1976163,0.1926554,0.1723198,0.1772012,0.1786329,0.174813,0.1790444,0.1939685,0.1966403,0.1911723,0.1948977,0.1932561,0.1916617,0.1901324,0.1950526,0.1965686,0.1911846,0.1906033,0.1955121
China,CHN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.0959571,-0.3913941,-0.208934,-0.3270945,-0.5636662,-0.3901919,-0.501789,-0.5397638,-0.4988205,-0.491275,-0.4493464,-0.6570607,-0.6020548,-0.5387821,-0.5437899,-0.522584,-0.5502946,-0.499395,-0.2310128,-0.2610621
China,CHN,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,4,4,5,6,6,7,7,8,8,8,8,8,9,9,9,9,9,9,9,9
China,CHN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,44.14894,32.97872,38.62434,32.27513,28.64322,31.5534,30.09709,28.01932,28.01932,29.32692,30.80569,25.59242,27.96209,27.96209,26.54029,28.57143,26.19048,26.66667,38.57143,36.66667
China,CHN,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.3738571,0.3454628,0.3135704,0.2861308,0.2832122,0.2793393,0.2706144,0.2459985,0.2391296,0.241629,0.2418599,0.2393309,0.2385224,0.2196655,0.2257874,0.1922474,0.1981644,0.2049565,0.211684,0.211271
China,CHN,Regulatory Quality: Estimate,RQ.EST,-0.2666527,-0.3013043,-0.3392896,-0.513172,-0.3333692,-0.3086975,-0.1500192,-0.2011652,-0.1715566,-0.1547905,-0.2238316,-0.234011,-0.2214281,-0.2408196,-0.2879804,-0.2829926,-0.2894387,-0.2644748,-0.1476175,-0.1350215
China,CHN,Regulatory Quality: Number of Sources,RQ.NO.SRC,6,7,7,8,8,9,9,10,10,10,10,10,11,11,11,11,11,11,11,11
China,CHN,Regulatory Quality: Percentile Rank,RQ.PER.RNK,45.1087,38.34197,37.4359,34.18367,43.36735,44.33498,50,48.03922,50.97087,50.97087,45.93301,44.49761,44.54976,44.07583,44.07583,43.75,44.23077,44.23077,48.55769,48.07692
China,CHN,Regulatory Quality: Standard Error,RQ.STD.ERR,0.2770943,0.2576428,0.2227895,0.2012513,0.174462,0.1783943,0.1573544,0.1809789,0.1836832,0.1786198,0.1713473,0.1708091,0.1622248,0.1752203,0.1749033,0.1804529,0.1737436,0.1785568,0.1735235,0.1753201
China,CHN,Rule of Law: Estimate,RL.EST,-0.54559,-0.4570543,-0.5271608,-0.4977296,-0.5298271,-0.5293402,-0.5890847,-0.6394754,-0.5422143,-0.4197974,-0.4070508,-0.409916,-0.4648362,-0.5428899,-0.5245902,-0.4144774,-0.4097969,-0.3344146,-0.2629562,-0.2015748
